Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirport,DestAirport,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,5,31,5,FL,ATL,FLL,1827,-2.0,0.0,2019,-4.0,0,0
2013,10,16,3,WN,BUR,LAS,1400,5.0,0.0,1500,-1.0,0,0
2013,8,26,1,DL,ATL,LGA,1745,-7.0,0.0,2020,-24.0,0,0
2013,6,24,1,US,SFO,CLT,20,41.0,1.0,815,48.0,1,0
2013,9,14,6,US,PHL,TPA,1549,-5.0,0.0,1832,-24.0,0,0
2013,8,23,5,FL,ATL,BWI,2050,9.0,0.0,2240,9.0,0,0
2013,9,20,5,9E,MEM,MSY,1259,23.0,1.0,1412,28.0,1,0
2013,4,21,7,AA,DFW,JAX,1440,2.0,0.0,1755,-11.0,0,0
2013,8,30,5,WN,ONT,LAS,1815,40.0,1.0,1910,34.0,1,0
2013,6,30,7,AA,JFK,LAS,735,-6.0,0.0,1005,-18.0,0,0
2013,10,22,2,MQ,DFW,OKC,1730,-7.0,0.0,1825,-12.0,0,0
2013,9,11,3,UA,CLT,ORD,1648,-1.0,0.0,1755,-5.0,0,0
2013,9,18,3,OO,LAX,SAT,1940,7.0,0.0,28,-5.0,0,0
2013,8,10,6,WN,BWI,PIT,1130,2.0,0.0,1230,-8.0,0,0
2013,6,28,5,DL,ATL,SAT,822,-3.0,0.0,944,-16.0,0,0
2013,7,19,5,WN,SAT,DAL,745,2.0,0.0,845,3.0,0,0
2013,7,19,5,AA,LAX,JFK,1615,-6.0,0.0,40,-10.0,0,0
2013,10,30,3,OO,OAK,LAX,1730,-7.0,0.0,1852,-12.0,0,0
2013,6,11,2,WN,OAK,HOU,600,0.0,0.0,1155,-1.0,0,0
2013,5,15,3,UA,BDL,ORD,1709,56.0,1.0,1845,58.0,1,0
2013,8,7,3,AA,ORD,RSW,930,-5.0,0.0,1320,-16.0,0,0
2013,6,25,2,UA,PVD,ORD,1740,190.0,1.0,1915,194.0,1,0
2013,9,23,1,AA,MIA,DFW,635,-5.0,0.0,840,-20.0,0,0
2013,10,24,4,WN,MDW,IAD,1315,12.0,0.0,1555,7.0,0,0
2013,4,12,5,WN,LAS,OMA,2020,-3.0,0.0,55,-4.0,0,0
2013,9,20,5,F9,DFW,DEN,1455,13.0,0.0,1552,9.0,0,0
2013,7,5,5,FL,BWI,MCO,750,1.0,0.0,1005,-3.0,0,0
2013,8,5,1,WN,LAX,SJC,1105,0.0,0.0,1210,-4.0,0,0
2013,7,14,7,WN,CMH,MCO,645,0.0,0.0,850,13.0,0,0
2013,7,17,3,UA,PBI,EWR,600,-3.0,0.0,850,-19.0,0,0
2013,4,19,5,WN,BWI,MDW,2020,173.0,1.0,2120,163.0,1,0
2013,5,21,2,MQ,JFK,RDU,1300,55.0,1.0,1435,47.0,1,0
2013,8,24,6,DL,PIT,ATL,1845,-4.0,0.0,2024,-13.0,0,0
2013,6,18,2,WN,IND,BWI,1830,107.0,1.0,2000,116.0,1,0
2013,5,8,3,AS,SEA,ANC,1210,17.0,1.0,1438,47.0,1,0
2013,7,23,2,EV,EWR,CLT,2129,46.0,1.0,2326,34.0,1,0
2013,6,3,1,AA,DFW,TPA,1640,0.0,0.0,2000,-3.0,0,0
2013,6,20,4,FL,ATL,DTW,845,13.0,0.0,1049,4.0,0,0
2013,7,30,2,EV,IAD,BNA,1647,12.0,0.0,1735,12.0,0,0
2013,10,1,2,DL,SLC,SEA,1122,-6.0,0.0,1230,-2.0,0,0
2013,7,1,1,US,BOS,PHL,1730,-3.0,0.0,1858,11.0,0,0
2013,4,10,3,UA,PIT,ORD,630,-15.0,0.0,703,-18.0,0,0
2013,8,27,2,9E,MSP,BNA,1115,-3.0,0.0,1322,-6.0,0,0
2013,4,10,3,OO,SFO,PDX,919,5.0,0.0,1107,2.0,0,0
2013,6,26,3,AA,DFW,SEA,1430,4.0,0.0,1630,0.0,0,0
2013,8,11,7,DL,ATL,BOS,845,-1.0,0.0,1126,-9.0,0,0
2013,8,12,1,US,LGA,DCA,700,-6.0,0.0,809,6.0,0,0
2013,4,19,5,EV,RSW,IAH,1641,56.0,1.0,1816,70.0,1,0
2013,8,3,6,WN,MDW,SAT,815,23.0,1.0,1050,19.0,1,0
2013,9,18,3,YV,ORD,BUF,650,-5.0,0.0,917,-6.0,0,0
2013,9,11,3,AA,MIA,TPA,2155,5.0,0.0,2255,-1.0,0,0
2013,9,14,6,MQ,CVG,DFW,1730,-3.0,0.0,1900,-27.0,0,0
2013,10,9,3,UA,IAH,SNA,1456,-1.0,0.0,1629,-11.0,0,0
2013,9,17,2,DL,ATL,TPA,1340,-4.0,0.0,1507,-13.0,0,0
2013,4,16,2,DL,DCA,ATL,600,0.0,0.0,752,-5.0,0,0
2013,8,19,1,HA,SEA,HNL,845,-1.0,0.0,1145,13.0,0,0
2013,9,26,4,B6,PDX,LGB,720,-5.0,0.0,939,-20.0,0,0
2013,10,6,7,AS,SEA,HNL,900,-3.0,0.0,1200,11.0,0,0
2013,7,28,7,AA,ORD,PHL,1755,,,2055,,1,1
2013,6,6,4,UA,IAH,LAX,1014,-3.0,0.0,1135,77.0,1,0
2013,4,26,5,UA,EWR,SJU,1306,-2.0,0.0,1659,-14.0,0,0
2013,8,16,5,WN,SJC,BUR,1710,27.0,1.0,1810,26.0,1,0
2013,6,1,6,AA,LAX,DFW,120,-5.0,0.0,615,-16.0,0,0
2013,4,4,4,B6,JFK,JAX,829,-2.0,0.0,1057,3.0,0,0
2013,10,9,3,WN,MSY,FLL,1620,7.0,0.0,1905,3.0,0,0
2013,6,10,1,AA,MIA,PHL,1455,175.0,1.0,1745,209.0,1,0
2013,5,31,5,VX,SFO,LAX,800,-7.0,0.0,920,-15.0,0,0
2013,5,17,5,UA,ORD,SFO,911,59.0,1.0,1201,41.0,1,0
2013,7,29,1,OO,MSP,BNA,1725,0.0,0.0,1935,13.0,0,0
2013,7,7,7,WN,DEN,MSP,1020,1.0,0.0,1315,-7.0,0,0
2013,4,1,1,DL,ATL,PHL,1925,115.0,1.0,2130,100.0,1,0
2013,6,24,1,UA,IAH,IAD,1154,-4.0,0.0,1600,-1.0,0,0
2013,7,6,6,WN,RNO,DEN,640,0.0,0.0,940,20.0,1,0
2013,4,15,1,UA,DFW,EWR,1416,-9.0,0.0,1900,-43.0,0,0
2013,7,30,2,VX,DFW,LAX,1505,-4.0,0.0,1620,-18.0,0,0
2013,10,23,3,UA,PHX,EWR,1048,2.0,0.0,1829,-6.0,0,0
2013,4,12,5,DL,DEN,DTW,1605,47.0,1.0,2053,25.0,1,0
2013,4,23,2,OO,MKE,ORD,1920,,,2008,,1,1
2013,10,2,3,B6,BOS,SFO,1620,0.0,0.0,1952,-9.0,0,0
2013,7,2,2,DL,LGA,TPA,1930,-1.0,0.0,2232,-11.0,0,0
2013,9,8,7,UA,SFO,ORD,1133,4.0,0.0,1752,-3.0,0,0
2013,7,25,4,US,BOS,LGA,700,-8.0,0.0,817,-3.0,0,0
2013,4,21,7,FL,BWI,BOS,730,2.0,0.0,855,-15.0,0,0
2013,4,18,4,WN,PHX,OAK,1730,16.0,1.0,1925,8.0,0,0
2013,5,24,5,DL,LGA,MCO,1300,5.0,0.0,1550,5.0,0,0
2013,6,2,7,AS,SNA,SEA,1800,-10.0,0.0,2037,-10.0,0,0
2013,7,11,4,DL,MCO,LGA,1429,4.0,0.0,1714,-14.0,0,0
2013,5,11,6,WN,BWI,BUF,745,-1.0,0.0,850,-9.0,0,0
2013,5,14,2,AA,DFW,ONT,1720,2.0,0.0,1825,-22.0,0,0
2013,8,23,5,B6,BOS,JAX,2014,12.0,0.0,2259,14.0,0,0
2013,7,9,2,UA,SFO,BWI,1623,73.0,1.0,30,94.0,1,0
2013,10,31,4,OO,LAX,RNO,1540,18.0,1.0,1655,21.0,1,0
2013,4,13,6,WN,BNA,JAX,905,-4.0,0.0,1130,-8.0,0,0
2013,8,8,4,MQ,CLE,MIA,620,-3.0,0.0,910,-9.0,0,0
2013,6,14,5,US,ORD,PHL,1605,-2.0,0.0,1903,-8.0,0,0
2013,7,13,6,MQ,JFK,CMH,1545,48.0,1.0,1740,74.0,1,0
2013,8,6,2,US,PHL,IAH,933,-4.0,0.0,1201,-26.0,0,0
2013,4,17,3,YV,OGG,HNL,1600,-3.0,0.0,1632,2.0,0,0
2013,5,23,4,MQ,CVG,DFW,1445,4.0,0.0,1615,11.0,0,0
2013,9,8,7,MQ,BNA,LGA,1210,27.0,1.0,1520,32.0,1,0
2013,4,28,7,AS,SEA,BUR,1935,-8.0,0.0,2153,-2.0,0,0
2013,4,28,7,WN,BWI,BNA,1015,21.0,1.0,1105,23.0,1,0
2013,6,6,4,OO,MSY,MSP,1750,27.0,1.0,2042,19.0,1,0
2013,10,24,4,B6,JFK,FLL,1232,0.0,0.0,1530,7.0,0,0
2013,8,22,4,EV,IAD,JFK,819,-3.0,0.0,930,-1.0,0,0
2013,7,4,4,EV,IAD,RIC,1650,7.0,0.0,1741,-4.0,0,0
2013,7,2,2,WN,STL,MDW,2005,-1.0,0.0,2110,-5.0,0,0
2013,4,18,4,AA,SNA,DFW,945,24.0,1.0,1435,14.0,0,0
2013,9,25,3,UA,SFO,BOS,1609,-2.0,0.0,57,-34.0,0,0
2013,4,4,4,MQ,ORD,BNA,1025,-2.0,0.0,1150,-5.0,0,0
2013,6,14,5,WN,STL,LAS,1205,4.0,0.0,1335,-9.0,0,0
2013,6,4,2,WN,SAN,LAS,1615,8.0,0.0,1725,3.0,0,0
2013,10,5,6,MQ,OMA,ORD,730,-8.0,0.0,910,-9.0,0,0
2013,6,6,4,WN,BWI,BOS,1215,15.0,1.0,1340,4.0,0,0
2013,5,17,5,WN,OAK,SNA,1430,130.0,1.0,1550,128.0,1,0
2013,8,30,5,B6,LAX,BOS,800,0.0,0.0,1625,8.0,0,0
2013,7,31,3,UA,EWR,DEN,1808,3.0,0.0,2027,18.0,1,0
2013,5,4,6,9E,JFK,BUF,1935,47.0,1.0,2120,31.0,1,0
2013,6,20,4,HA,OGG,HNL,848,-2.0,0.0,922,-3.0,0,0
2013,8,22,4,DL,DCA,DTW,659,6.0,0.0,837,-13.0,0,0
2013,4,26,5,OO,IAH,ABQ,1750,2.0,0.0,1903,2.0,0,0
2013,6,18,2,EV,ORD,CLT,840,-1.0,0.0,1136,21.0,1,0
2013,7,3,3,9E,PIT,CVG,1822,-4.0,0.0,1929,-5.0,0,0
2013,5,31,5,DL,LAS,MEM,145,-9.0,0.0,659,20.0,1,0
2013,10,10,4,WN,OAK,BUR,1645,18.0,1.0,1745,17.0,1,0
2013,8,12,1,AA,SJU,DFW,815,-7.0,0.0,1210,-24.0,0,0
2013,4,9,2,9E,BUF,DTW,1145,-11.0,0.0,1302,-26.0,0,0
2013,8,31,6,US,CLT,ORD,1145,11.0,0.0,1246,10.0,0,0
2013,9,22,7,YV,IAD,CLT,1955,9.0,0.0,2124,3.0,0,0
2013,8,24,6,B6,LGA,TPA,749,0.0,0.0,1040,-13.0,0,0
2013,4,7,7,UA,EWR,PHX,1729,-4.0,0.0,2005,-7.0,0,0
2013,7,20,6,US,PHX,LAS,2015,4.0,0.0,2127,67.0,1,0
2013,6,19,3,DL,SAT,ATL,1629,18.0,1.0,1955,5.0,0,0
2013,4,22,1,AA,ATL,DFW,1755,-4.0,0.0,1925,8.0,0,0
2013,4,26,5,WN,STL,MCO,1630,-4.0,0.0,1950,-20.0,0,0
2013,8,9,5,UA,HNL,IAH,1932,132.0,1.0,815,114.0,1,0
2013,10,24,4,VX,SFO,ORD,1155,-6.0,0.0,1800,10.0,0,0
2013,5,2,4,WN,FLL,TPA,1905,146.0,1.0,2005,143.0,1,0
2013,9,30,1,FL,PHL,MCO,830,1.0,0.0,1105,-8.0,0,0
2013,9,20,5,HA,OGG,HNL,1635,-2.0,0.0,1709,-5.0,0,0
2013,9,25,3,MQ,ORD,SLC,1415,17.0,1.0,1625,34.0,1,0
2013,5,22,3,AA,DFW,ONT,1240,-2.0,0.0,1345,10.0,0,0
2013,5,31,5,WN,ABQ,TUS,1135,-3.0,0.0,1145,-11.0,0,0
2013,6,28,5,AA,MIA,BOS,1735,160.0,1.0,2055,142.0,1,0
2013,5,25,6,WN,SJC,PHX,1345,6.0,0.0,1530,1.0,0,0
2013,10,25,5,AA,PHX,DFW,1330,1.0,0.0,1750,-14.0,0,0
2013,8,20,2,EV,JFK,IAD,1425,23.0,1.0,1544,22.0,1,0
2013,10,11,5,9E,JAX,LGA,1125,67.0,1.0,1345,65.0,1,0
2013,10,6,7,UA,TPA,EWR,1410,-9.0,0.0,1659,-15.0,0,0
2013,7,23,2,DL,ATL,DEN,943,-2.0,0.0,1057,-1.0,0,0
2013,6,26,3,UA,PHL,SFO,1610,67.0,1.0,1923,50.0,1,0
2013,5,7,2,DL,ATL,MCI,2151,-3.0,0.0,2306,-16.0,0,0
2013,7,21,7,US,FLL,PHL,1356,-7.0,0.0,1640,5.0,0,0
2013,7,26,5,US,PHX,CLT,1445,20.0,1.0,2146,0.0,0,0
2013,6,5,3,AA,SFO,LAX,1945,0.0,0.0,2120,-17.0,0,0
2013,4,19,5,OO,SFO,SAT,1338,-1.0,0.0,1905,-10.0,0,0
2013,8,4,7,B6,BOS,PIT,1546,-3.0,0.0,1729,-17.0,0,0
2013,9,14,6,YV,DTW,ORD,1021,-6.0,0.0,1035,-2.0,0,0
2013,7,21,7,UA,PDX,IAD,759,-2.0,0.0,1556,2.0,0,0
2013,10,1,2,HA,HNL,SAN,1245,1.0,0.0,2110,-9.0,0,0
2013,9,9,1,WN,SAT,DAL,2025,-3.0,0.0,2125,-6.0,0,0
2013,5,29,3,YV,OAK,PHX,1905,2.0,0.0,2100,-11.0,0,0
2013,5,22,3,MQ,ORD,BWI,1115,-7.0,0.0,1405,3.0,0,0
2013,7,25,4,UA,PDX,SFO,1825,6.0,0.0,2011,6.0,0,0
2013,10,23,3,WN,PHX,MSY,1010,15.0,1.0,1505,14.0,0,0
2013,6,2,7,AA,SAT,DFW,1705,-3.0,0.0,1820,-21.0,0,0
2013,10,28,1,OO,SLC,AUS,2017,-6.0,0.0,2,-15.0,0,0
2013,7,17,3,WN,CMH,STL,2000,122.0,1.0,2020,119.0,1,0
2013,7,17,3,AA,ORD,BOS,1000,-2.0,0.0,1315,-2.0,0,0
2013,6,30,7,UA,SFO,BWI,1607,-3.0,0.0,22,1.0,0,0
2013,5,6,1,B6,JFK,IAD,1740,-6.0,0.0,1908,-18.0,0,0
2013,7,29,1,DL,MEM,LAS,830,-2.0,0.0,957,4.0,0,0
2013,4,10,3,B6,FLL,AUS,1605,-3.0,0.0,1810,1.0,0,0
2013,7,13,6,WN,SMF,DEN,600,-2.0,0.0,920,-13.0,0,0
2013,5,20,1,F9,SEA,DEN,1915,-8.0,0.0,2244,-4.0,0,0
2013,5,11,6,EV,EWR,ATL,1145,13.0,0.0,1403,35.0,1,0
2013,4,15,1,DL,DEN,DTW,800,73.0,1.0,1252,41.0,1,0
2013,8,7,3,F9,DCA,DEN,1800,21.0,1.0,1943,43.0,1,0
2013,9,22,7,WN,DAL,AUS,1115,1.0,0.0,1205,-4.0,0,0
2013,7,7,7,DL,RDU,ATL,1725,1.0,0.0,1858,-9.0,0,0
2013,5,21,2,WN,LGA,MDW,1110,33.0,1.0,1235,13.0,0,0
2013,9,14,6,AA,DFW,ATL,1920,-1.0,0.0,2225,-5.0,0,0
2013,8,1,4,OO,SLC,LGB,2017,-7.0,0.0,2115,-3.0,0,0
2013,6,2,7,DL,DTW,BOS,2130,-2.0,0.0,2320,-16.0,0,0
2013,7,6,6,US,CLT,SJU,1150,1.0,0.0,1534,-3.0,0,0
2013,8,11,7,AA,PHX,ORD,600,-4.0,0.0,1120,-19.0,0,0
2013,10,23,3,WN,BUR,LAS,1005,-1.0,0.0,1105,-2.0,0,0
2013,10,12,6,US,CLT,DFW,1817,0.0,0.0,2004,-3.0,0,0
2013,9,19,4,EV,EWR,ATL,1648,27.0,1.0,1919,24.0,1,0
2013,8,2,5,WN,LAS,SJC,2135,42.0,1.0,2255,36.0,1,0
2013,4,27,6,WN,HOU,PIT,1035,1.0,0.0,1425,-21.0,0,0
2013,5,10,5,DL,MCO,ATL,830,-3.0,0.0,1012,-7.0,0,0
2013,7,14,7,WN,SJC,SAN,1945,-2.0,0.0,2105,-6.0,0,0
2013,8,28,3,B6,MCO,JFK,830,-5.0,0.0,1100,4.0,0,0
2013,8,2,5,EV,IAH,OKC,1307,4.0,0.0,1428,10.0,0,0
2013,5,5,7,B6,SFO,BOS,800,-3.0,0.0,1644,8.0,0,0
2013,5,31,5,OO,PDX,LAX,1916,3.0,0.0,2141,7.0,0,0
2013,10,30,3,B6,AUS,JFK,600,11.0,0.0,1029,34.0,1,0
2013,7,16,2,9E,DTW,IAD,1025,-1.0,0.0,1158,6.0,0,0
2013,9,14,6,B6,EWR,RSW,800,-9.0,0.0,1110,18.0,1,0
2013,10,31,4,9E,MCO,RDU,1613,85.0,1.0,1754,89.0,1,0
2013,6,26,3,OO,DEN,PHX,903,-5.0,0.0,957,-10.0,0,0
2013,8,13,2,MQ,LAX,IAH,630,-2.0,0.0,1155,-22.0,0,0
2013,7,23,2,B6,TPA,SJU,2345,34.0,1.0,244,24.0,1,0
2013,5,18,6,US,PHL,MCO,1340,-7.0,0.0,1607,-5.0,0,0
2013,4,27,6,DL,MDW,ATL,1115,-7.0,0.0,1403,-14.0,0,0
2013,7,13,6,WN,DAL,HOU,1300,0.0,0.0,1400,-5.0,0,0
2013,7,19,5,DL,ATL,RIC,730,-2.0,0.0,903,4.0,0,0
2013,9,24,2,MQ,ORD,MCI,710,-3.0,0.0,835,-13.0,0,0
2013,4,26,5,9E,PVD,DTW,1800,59.0,1.0,2015,38.0,1,0
2013,10,7,1,WN,SJC,LAS,1035,-4.0,0.0,1155,-3.0,0,0
2013,9,13,5,B6,SFO,FLL,2221,11.0,0.0,643,8.0,0,0
2013,10,8,2,DL,LAX,CMH,1030,-2.0,0.0,1745,-15.0,0,0
2013,6,4,2,DL,FLL,ATL,900,-2.0,0.0,1050,-4.0,0,0
2013,4,29,1,AS,LAS,SEA,2030,-12.0,0.0,2300,4.0,0,0
2013,6,12,3,WN,RNO,PHX,1040,45.0,1.0,1225,55.0,1,0
2013,4,21,7,DL,ATL,PDX,1900,-1.0,0.0,2128,-22.0,0,0
2013,9,20,5,AA,ORF,DFW,735,100.0,1.0,955,96.0,1,0
2013,8,2,5,DL,OMA,ATL,705,-4.0,0.0,1012,-11.0,0,0
2013,6,28,5,MQ,BUF,ORD,1130,-1.0,0.0,1215,2.0,0,0
2013,4,19,5,AA,MIA,DCA,1205,0.0,0.0,1430,8.0,0,0
2013,7,19,5,B6,BUF,BOS,700,-10.0,0.0,821,-18.0,0,0
2013,10,15,2,B6,MCO,SJU,845,-2.0,0.0,1132,6.0,0,0
2013,7,19,5,DL,CLT,ATL,600,-5.0,0.0,710,-15.0,0,0
2013,5,6,1,MQ,ABQ,ORD,810,-7.0,0.0,1145,-12.0,0,0
2013,5,19,7,AA,SDF,DFW,625,-10.0,0.0,740,-21.0,0,0
2013,5,9,4,UA,DEN,BOS,1251,26.0,1.0,1845,25.0,1,0
2013,5,30,4,WN,PHX,MSP,1420,53.0,1.0,1920,40.0,1,0
2013,6,18,2,US,PHX,MKE,1010,-5.0,0.0,1533,-17.0,0,0
2013,8,7,3,YV,TUS,PHX,600,-7.0,0.0,643,-3.0,0,0
2013,10,16,3,EV,IAH,MCI,1537,-4.0,0.0,1739,-27.0,0,0
2013,7,16,2,UA,ORD,DEN,851,0.0,0.0,1024,-2.0,0,0
2013,9,6,5,US,PHL,PIT,1850,-4.0,0.0,2015,-24.0,0,0
2013,9,6,5,YV,ORD,MCI,1641,-3.0,0.0,1808,-20.0,0,0
2013,4,11,4,WN,RNO,OAK,850,1.0,0.0,950,-6.0,0,0
2013,7,29,1,EV,MCI,ORD,1350,-11.0,0.0,1525,-34.0,0,0
2013,5,12,7,UA,OGG,SFO,2128,-7.0,0.0,520,-5.0,0,0
2013,10,7,1,UA,LAX,SFO,1740,-6.0,0.0,1901,-16.0,0,0
2013,7,29,1,DL,LAX,MCI,1846,-4.0,0.0,2357,-7.0,0,0
2013,6,6,4,YV,ORD,OKC,805,-2.0,0.0,1010,2.0,0,0
2013,6,22,6,WN,MCI,MSP,1005,-2.0,0.0,1125,-4.0,0,0
2013,5,16,4,DL,ATL,SEA,1459,1.0,0.0,1725,-29.0,0,0
2013,6,8,6,DL,LAX,SLC,1005,-9.0,0.0,1251,-4.0,0,0
2013,7,14,7,US,CLT,MCO,1440,-4.0,0.0,1617,-1.0,0,0
2013,5,10,5,B6,LAX,JFK,1333,0.0,0.0,2203,10.0,0,0
2013,8,22,4,9E,CVG,ORD,715,-2.0,0.0,734,13.0,0,0
2013,5,19,7,DL,ATL,JFK,1749,111.0,1.0,2025,100.0,1,0
2013,4,30,2,UA,IAD,SFO,845,2.0,0.0,1141,-12.0,0,0
2013,4,8,1,WN,PHX,ABQ,825,-1.0,0.0,1030,-7.0,0,0
2013,6,21,5,B6,RSW,BOS,1803,2.0,0.0,2109,-6.0,0,0
2013,6,14,5,OO,CVG,ORD,1145,-2.0,0.0,1155,-6.0,0,0
2013,6,9,7,EV,MEM,IAH,1345,-6.0,0.0,1523,29.0,1,0
2013,8,11,7,MQ,ORD,PIT,1130,-5.0,0.0,1345,1.0,0,0
2013,10,4,5,F9,MCO,DEN,1000,-6.0,0.0,1144,1.0,0,0
2013,10,9,3,WN,SNA,OAK,1405,24.0,1.0,1525,15.0,1,0
2013,8,14,3,FL,MKE,MCO,820,-6.0,0.0,1205,-15.0,0,0
2013,7,2,2,OO,SLC,DEN,1708,-7.0,0.0,1840,-12.0,0,0
2013,7,2,2,B6,JFK,SFO,1800,69.0,1.0,2130,60.0,1,0
2013,7,1,1,AA,DFW,SAT,1515,0.0,0.0,1620,0.0,0,0
2013,8,25,7,B6,SAN,JFK,2053,6.0,0.0,500,11.0,0,0
2013,10,14,1,DL,SLC,LAS,1502,-6.0,0.0,1524,-14.0,0,0
2013,6,19,3,YV,ORD,JAX,1331,2.0,0.0,1648,6.0,0,0
2013,4,14,7,WN,CMH,MDW,740,-2.0,0.0,745,-7.0,0,0
2013,7,24,3,B6,EWR,SJU,730,0.0,0.0,1129,-21.0,0,0
2013,7,28,7,WN,MDW,PDX,1955,11.0,0.0,2210,33.0,1,0
2013,4,4,4,WN,LAS,MDW,1230,16.0,1.0,1800,20.0,1,0
2013,5,7,2,DL,ATL,BDL,1810,0.0,0.0,2040,-9.0,0,0
2013,8,1,4,DL,MSP,SAN,1745,-5.0,0.0,1930,-13.0,0,0
2013,9,27,5,DL,PHL,ATL,1145,6.0,0.0,1352,19.0,1,0
2013,10,25,5,UA,IAH,ORD,907,-2.0,0.0,1142,2.0,0,0
2013,9,8,7,US,CLT,PHL,1750,24.0,1.0,1926,32.0,1,0
2013,9,7,6,WN,SJC,LAS,1355,-4.0,0.0,1520,-17.0,0,0
2013,7,5,5,WN,LAS,LAX,2035,2.0,0.0,2145,9.0,0,0
2013,10,31,4,WN,PHX,PHL,1410,45.0,1.0,2135,30.0,1,0
2013,4,1,1,US,DCA,RSW,1035,2.0,0.0,1307,0.0,0,0
2013,5,15,3,DL,JFK,ATL,1900,-1.0,0.0,2147,-20.0,0,0
2013,4,7,7,WN,LGA,BNA,1100,-7.0,0.0,1240,-19.0,0,0
2013,5,17,5,EV,IAH,SDF,1302,-1.0,0.0,1611,11.0,0,0
2013,5,30,4,WN,MSY,MDW,705,-1.0,0.0,915,-6.0,0,0
2013,6,16,7,UA,SFO,MCO,1615,16.0,1.0,30,-2.0,0,0
2013,4,22,1,VX,FLL,SFO,1725,-6.0,0.0,2050,77.0,1,0
2013,8,7,3,DL,PIT,ATL,1529,75.0,1.0,1717,81.0,1,0
2013,10,8,2,UA,TPA,ORD,931,-2.0,0.0,1110,-2.0,0,0
2013,5,1,3,DL,ABQ,ATL,1330,0.0,0.0,1828,7.0,0,0
2013,7,30,2,OO,RNO,SFO,1053,84.0,1.0,1210,81.0,1,0
2013,4,14,7,WN,STL,RSW,1035,-5.0,0.0,1400,3.0,0,0
2013,6,14,5,WN,SAT,BWI,545,4.0,0.0,1010,-1.0,0,0
2013,8,28,3,US,PHX,SFO,745,-2.0,0.0,954,-2.0,0,0
2013,4,8,1,AA,DFW,DEN,1735,21.0,1.0,1840,42.0,1,0
2013,4,16,2,AS,SEA,SNA,1715,-10.0,0.0,1950,-16.0,0,0
2013,9,11,3,AA,STL,ORD,1515,-4.0,0.0,1620,-9.0,0,0
2013,6,16,7,UA,SFO,HNL,931,2.0,0.0,1205,-6.0,0,0
2013,10,8,2,MQ,RIC,ORD,620,-9.0,0.0,725,-25.0,0,0
2013,5,19,7,OO,DEN,MSP,1620,0.0,0.0,1913,16.0,1,0
2013,6,23,7,UA,SFO,IAD,2256,21.0,1.0,706,15.0,1,0
2013,7,15,1,AA,DFW,SNA,1030,-2.0,0.0,1130,-9.0,0,0
2013,5,30,4,MQ,LAX,DEN,750,-4.0,0.0,1100,-8.0,0,0
2013,7,6,6,AA,IAH,MIA,1335,0.0,0.0,1710,-11.0,0,0
2013,4,22,1,EV,EWR,PIT,802,7.0,0.0,928,15.0,1,0
2013,5,26,7,B6,PHL,BOS,1055,-15.0,0.0,1225,-43.0,0,0
2013,7,14,7,YV,CLT,IAD,1422,12.0,0.0,1540,23.0,1,0
2013,4,15,1,DL,OMA,ATL,545,-5.0,0.0,859,-18.0,0,0
2013,8,7,3,MQ,HOU,DFW,1805,7.0,0.0,1915,11.0,0,0
2013,9,17,2,9E,MSP,CVG,1920,-2.0,0.0,2218,-18.0,0,0
2013,5,27,1,UA,IAH,MCO,715,-5.0,0.0,1035,-17.0,0,0
2013,7,25,4,EV,PIT,LGA,1702,46.0,1.0,1829,31.0,1,0
2013,5,14,2,EV,SDF,ORD,1536,-2.0,0.0,1559,-10.0,0,0
2013,4,25,4,AA,ORD,LGA,1105,37.0,1.0,1420,18.0,1,0
2013,5,22,3,AA,MIA,STL,1325,-1.0,0.0,1510,-9.0,0,0
2013,6,21,5,MQ,ORD,PIT,1930,261.0,1.0,2150,277.0,1,0
2013,8,28,3,9E,JFK,RDU,1625,102.0,1.0,1839,107.0,1,0
2013,5,12,7,AA,DFW,LAX,1120,8.0,0.0,1240,-22.0,0,0
2013,4,3,3,US,DCA,BOS,1030,-4.0,0.0,1154,-6.0,0,0
2013,7,5,5,AA,DFW,MCO,740,-5.0,0.0,1120,-17.0,0,0
2013,5,25,6,AA,MIA,MSY,1340,1.0,0.0,1440,-2.0,0,0
2013,9,30,1,AA,LAS,LAX,1335,-1.0,0.0,1445,2.0,0,0
2013,10,14,1,AA,LAS,LAX,1930,-2.0,0.0,2040,-4.0,0,0
2013,8,27,2,UA,ORD,IAH,1120,2.0,0.0,1401,-7.0,0,0
2013,9,1,7,US,DFW,PHX,1535,-8.0,0.0,1557,-18.0,0,0
2013,6,3,1,AA,FLL,DFW,1445,-2.0,0.0,1705,9.0,0,0
2013,4,24,3,DL,JFK,SAN,1715,-4.0,0.0,2037,54.0,1,0
2013,5,20,1,FL,TPA,MKE,1644,35.0,1.0,1829,21.0,1,0
2013,9,14,6,DL,MSP,ATL,1010,-4.0,0.0,1333,-9.0,0,0
2013,8,31,6,DL,DTW,SEA,1527,-2.0,0.0,1717,-22.0,0,0
2013,7,14,7,B6,PBI,JFK,2020,-16.0,0.0,2302,-5.0,0,0
2013,4,2,2,DL,SLC,SJC,2149,-3.0,0.0,2245,-14.0,0,0
2013,10,1,2,UA,LAX,SFO,1140,-6.0,0.0,1311,-4.0,0,0
