text,label
"Dah  minggu ni aku rasa penatt sgt. Jantung berdebar², badan seram sejuk, dlm kepala otak ni tak habis² fikir benda bukan². Rasa tak diperlukan, rasa diabaikan..Jiwa ni resah. Gelisah. Takut.",1
"Kenapa ya makin gua mikir kalo punya relationship itu membahagiakan, makin gua juga khawatir, takut, cemas :((",1
"Udah lama gak ngrasain ini tapi tadi malem kembali.Rasa gelisah, khawatir, rewel dahal laptop lagi dipinjem pengen suruh cepat balikin tapi gak berani yg berujung ngajak ribut masHam, gak nyaman pengen cepet cepet pulang ke rumah, padahal lagi jam  malam lebih",1
Ya allah gelisah. Kurang kah aku mendekat kepadamu? Terlalu jauhkah aku berpaling darimu?,0
"gelisah bet tiap aplot gambar di akun sebelah, kek trauma dirujak manusia random padahal gambar gw fine aja ga ofensif apa gimana.",1
[Askrl] terlalu ngantuk untuk lanjut nugas. Terlalu gelisah untuk tidur. ,0
[askrl] aku lebih nyaman dirumah sendirian daripada ada org rumah dirumah. Rasanya gak tenang banget hidupku kalo ada org rumah. Tiap denger suara nada tinggi yg nyuruh langsung rasanya deg banget makin gelisah dirumah. Aku kenapa ya kayak gini kadang aku tau ortuku gak (cont),0
"Ketika hati sedang gundah, gelisah dan dipenuhi dengan keputusasaan, ingatlah bahwa hanya kepada Tuhan kita mengadu.",0
"izinkan aku memetik gitar, percayalah..semua keluh kesah, resah, gelisah, sedih serta galaumu akan hilang seketika",1
"Premis A : saya ga pcya covid, itu cuma konspirasi akalan elit gombal! .Premis B : Kemarin badan saya tiba lemas , gelisah. Pasti ini ulah tetangga yg santet saya pke dukun. .Kdua premis tsb diucapkan oleh org yg sama. Kamu mgkn kenal salah satunya...",0
"Jangan takut dan gelisah karena Allah seringkali mengirim harapan di titik puncak putus asa, sebagaimana Allah mengirim air hujan dari mendung yang di penuhi oleh kegelapan.",0
otak penuh hati gelisah..AZEK,0
"presentasi &amp; monthly report aman terkendali, saatnya menghitung mundur waktu gajian dan thr cair, ya meskipun harap-harap cemas mikirin potongan gaji dari izin, telat, dll.",0
KEKHILAFAN....Dari pada hari ini merasa SEDIH dan GELISAH dengan semua hal KESALAHAN dimasa lalu.Lebih baik BERTERIMA KASIH terhadap semua hal yang SUDAH BENAR....ehem...,0
Anjir cemas gue berlebihan banget,1
"kl lg gelisah tu gaada yg bs nenangin, selain doa sm dgrin lagu rohani :DDD..abis itu nntn run bts random eps brp aja, healing bgt, blm ada idol laen yg bs bkin ketawa lepas stlh berstres ria..etapi ak lg ga stres si skrg wkkwkkwkw",0
"Ketika hati sedang gundah, gelisah dan dipenuhi dengan keputusasaan, ingatlah bahwa hanya kepada Tuhan kita mengadu.",0
Resah dan gelisah,1
"gimana ya, dasarnya emang penyendiri, mana mental lagi gak sehat makin makin udah. niat mau upgrade diri malah makin sering cemas",1
"Terima kasih, April. Terima kasih untuk hari-hari yang menyenangkan, untuk doa yang baik baik. Terima kasih sudah membuatku mengerti bahawa hidup sejatinya hanya perlu bersyukur. Semoga May membawa berita baik, tawa yang lebih nyata, serta sedih dan cemas yang sedikit....",0
"Tak usah ku takut....Tak usah ku bimbang....Tak usah ku susah....Tak usah ku cemas... ..Yang bisa lanjutin cowo idaman emang, bisa diajak saat teduh bareng ",0
ni ujian satu kelar leganya kek udah kelar semua matkul TP BENER LEGA KAYAK SEMALEM AJA GW TIDUR GELISAH SKSKSKSK ya allah tolong naikkan indeks sy DPT B AJA BERSYUKUR BGT tp kl bisa ab boleh,0
aku gelisah tetapi di dalam Engkau ada Damai,1
Menurut kalian gimana jewel case apa photobook?.Gelisah akutuh:((,0
Hidup ku dilingkupi perasaan cemas~,0
"masa kan dulu gw kepingin bgt megang kucing tp takut sm idung w suka gatel klo deket akhirnya gw kepo rasanya megang kucing sampe kebawa tidur gelisah gt, trs besokannya gw megang ditemenin temeng gw biar ada pawang kucing",0
Pernah menjadi yang paling cemas hingga dipaksa harus menjadi yg paling ikhlas,1
"Jika pun kita harus berakhir sebagai saling tidak mengenal lagi, aku tetap beruntung sebab kita sempat dipertemukan...Setidaknya aku pernah menjadi yang paling cemas, sebelum menjadi yang paling ikhlas ..Spread love, no hate ;)",0
"kalo pms gini suka cemas, sebadan gaenak, ntar haidnya fix sakit semua badannya",0
jangan cemas karma ada ko haduuuhzzzzz,1
Sedikit cemas banyak rindunya.Betul begitu?,0
"Solat itu perintah dari allah,.Solat itu tiang agama,..Solatlah,..Biar pada mulanya tak ikhlas . Didik hati baik baik..Insyaallah satu hari nanti kita akan rasa takut dan gelisah bila tinggalkan solat.   Al Qur'an Pedoman Hidup   .. #ZKafv",0
"Pernah menjadi yang paling cemas, sebelum menjadi yang paling ikhlas.",0
"""Kalau melihat kazuha tersipu atau tertawa... Aku jadi gelisah sampai tak bisa konsentrasi membuat analisis"" -Heiji Hattori #DCSQuote",0
"Tidak usah terlalu cemas, ceritamu ditulis oleh penulis scenario terbaik.",0
"Pernah menjadi paling cemas, sampai akhirnya dipaksa menjadi paling ikhlas.",0
cemas banget tapi gatau kenapa,1
Kadang aku cemas akan masa depan...Setidaknya saat ini aku masih diberi kesempatan untuk bersyukur dan menambah amal.,1
"Setidaknya aku pernah jadi yang paling cemas, sebelum menjadi yang paling ikhlas",0
"resah dan gelisah, pengen marah marah",1
"Ya Allah kenapa sekarang susah bgt ngenal org baru, takut,cemas,khawatir ... Tremor lagi . Takut bgt sama diri sendiri",1
"Ibarat nya bandit pegang senjata api .Ketika mereka kebingungan dan cemas krna mencari alasan atas kesalahan yg mereka perbuat.Maka tembakan beruntun d tembakan kesegala arah karna kepanikan ketika kebrokbrokan mereka terbongkar.Alhasil siapa pun org"" di sekitar d korbankan",0
"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu.#BOT",0
"embun bilang aku adalah pagi baginya, maka ditungguinya aku di tempat semula, selepas jeda menguras cemas.",0
tapi hatinya mah tetep gelisah walau mulut ngomong,0
"Ladies, yang jempolnya udah pada gelisah mau checkout-checkout belanjaan mana nih suaranya?..Coba coba cerita udah berapa yang dicheckout hari ini?",0
"Gue putus sm mantan aja gak nangis, giliran ditinggal teen mau pupang aja nangis sampe gelisah",0
Malem-malem gelisah ngapa ya..,1
Hoo jadi itu masalahnya yang bikin gelisah dari hari Senin,1
gelisah gak sih?,0
"Benci bgt gue tiap apa cemas lagi, begadang lagi, cemas lagi, begadang lagi..Bingung gue.",1
sumpah guru gw penuh kejutan banget bikin cemas,1
kenapa kalo lagi cemas rasanya nyesek sakkit banget trs panas dingin,1
"Aku harus minta maaf untuk hal ini. Ah, maafkan aku. Aku membuatmu cemas karena tidak bisa bicara dengan cara yang baik #Again",0
"Cemas terus setiap bulannya, apalagi sedang berada di luar rumah",1
ko aku dekdekan kenapa ya??aku gelisah banget,1
"Kenapa ya, susah banget ngontrol jadwal tidur akhir-akhir ini :( kayak ada hal yang di takutkan, cemas, padahal kepala udh pusing banget. Bisa tidur pun satu jam sebelum sahur. Sebelumnya ga ada gangguan tidur sama sekali padahal. Mata udh sakit, tapi susah di pejamin.",1
"Tanda Badan Kita Bermasalah.. Bawakanya lemas.. Susah turun berat badan.. Mood swing.Ex seringleft Grup .. Cepat Ubanan .. Cemas tak jelas.. Sensitif dgn makanan tertentu.. Brain fog /otaknya berkabut Sering Lupa.. Nyeri badan , Nyeri otot.. Bau mulut.. Badan Bau .",0
Sebab cemas ini adalah kamu.,0
aku cemas dengan eliminasi pertama :(..semoga toma selalu berada di posisi paling aman.,0
"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu. #PalembangHebohQuotes",0
"tips dong biar bisa tidur nyenyak, biar relax, biar gak gelisah..",1
"baru dapat kabar nie guys. kalo kita lagi kesusahan tidur, udah coba madep kanan-kiri tapi tetep gelisah, coba deh madep yang Maha Kuasa. xixixie ngkk abiez.",0
"""Memaafkan kesalahan orang itu menjadikan urusan kita selesai dengan Allah dan itu menjadikan hati lebih tenang.""..Saudaraku, sementara selama orang itu belum minta maaf kepadamu, dosa tetap tercatat dan gelisah akan terus menghantuinya",0
"Gelisah dan resah adalah “Virus” penyakit hati. Maka, obatilah dengan “Makan dan minum nabati hati” (Sabar, Tawakkal dan Zikrullah). Insya Allah virus-virus hati akan mati dan sirna karenanya...by hizboel",1
"gelisah mulu, ada apa sih?!",1
Perlu mengeluarkan berbagai macam pikiran yg bikin cemas...,1
akhir akhir ini makin sering gelisah knp ya,1
pernah menjadi yang paling cemas sebelum menjadi yang paling ikhlas,1
"Anak - anak yang ujian, aleks yang gelisah.",0
Pernah menjadi yg paling cemas.hingga akhirnya dipaksa menjadi yg paling ikhlas ~,0
"nguhuk dikit, cemas. hoalah.",0
"Kalo kalian percaya Tuhan, kenapa.harus gelisah gitu loh?",0
Asam lambung tuh emang suka bikin nyelek di dada + gelisah gitu gaksi? Tp ga mual.Dritadi mau tidur gabisa karena gelisah .Tertumben bgt biasanya gapernah kayak gini,0
Semoga malam ini membawa kedamaian pd hati yg gelisah..Mengetahui bahwa hati qu memiliki ikatan emosional yg terlalu tinggi. Menggantungkan harapan dan terlalu egois membuat qu berpikir..Hidup mu sepenuhnya milik mu. Berbahagia lh dgn apapun keadaanmu..Aq pun akan ikut bahagia,0
"Jika kamu cemas akan masa depan, maka lakukan sesuatu yang bisa kamu lakukan hari ini untuk dapat menunjang hari esokmu..Sampai sini paham?",0
"Aduh kenapa ya sebadan dingin semua, terus mual, gelisah, mulut juga asem dingin gitu haduh gaenak banget",1
Gelisah maka berdoalah,0
gapernah nyangka sih gue bpd. gue kira gue cuma cemas dan depressed aja. ternyata worse than that,1
"di otak skrg penuh banget fikiran fikiran yang bikin stress. rasanya kaya mau meledak, gelisah, sedih, takut, semuanya campur aduk jadi satu",1
Gelisah dan senang disaat bersamaan gini banget,1
Cemas aja gatau knp,1
"kalian klo ada kecoak di kamar mandi waktu pup gelisah ga se, apalagi klo kecoa pake ulti terbangg, pengen lari tapi gimanaa  -rek",0
"Broh/sis berasa ga sih loe... Doeloe loe bisa denger tadarusan di tiap surau dan Masjid, berasa meriah dan hangatnya Ramadhan... Skrg masih kah loe denger suara anak anak tadarusan di Masjid, Mushalla, dan Surau... Smua karena kaum anti Toa gelisah, panas kuping mereka..",0
Pada akhirnya membunuh perasaan gelisah dan amarah memang salahsatu caranya dengan memberi jarak pada orang - orang yang menciptakan perasaan tersebut.Biarlah orang menyebutnya dengan durhaka atau tak tahu diri.Setidaknya saya hidup pun berupaya untuk memerdekakan diri sendiri,0
"Energinya memang lagi intense banget ya. Ini sampai kerasa menekan di kepala dan rahang (gusi dan gigi). Sistem syaraf pun bereaksi. Wajar ada yang cemas, kena di lambung, gemetaran atau bahkan sudah lemas.",0
"Skripsi tidak berbahaya. Tapi gelisah berlanjutan karena skripsi belum selesai, bisa berbahaya bagi jantung.",0
"semenjak kuliah jadi cemas terus, mikirin tugas sama survive kalo udah offline",1
"Aku tidak takut kehilanganmu, aku hanya takut kesepian..— sepi itu tidak enak, tapi ramai membuat cemas.",0
"Dampak paling buruk yang ditimbulkan oleh sikap cemas ialah buyarnya potensi kemampuan diri untuk mengonsentrasikan hati. Manakala kita dirundung oleh kecemasan, pastilah konsentrasi hati kita akan menjadi tercerai-berai. Akan tetapi, manakala kita memaksakan diri ...",0
Level tertinggi kangen adalah ketika kamu cemas tentang dia tanpa ada alasan yang jelas.,0
Gak ada yang se cemas ini tau ga.,0
Orang yang sering gelisah memiliki kemungkinan lebih kecil membantu orang lain. [Peneliti dari University of Nebraska],0
ini gelisah bgt yaallah napa yaa,1
"Hanya bisa berjalan di gang-gang rumahnya, membacakan doa, serta berharap cemas semoga ia tidur nyenyak di antara sekian banyak rumah yang di dalamnya sedang terlelap orang-orang. Maaf menggangu, hanya sekali ini saja.",0
"pernah menjadi yang paling cemas, sebelum menjadi yang paling ikhlas.",0
tapi hatinya mah tetep gelisah walau mulut ngomong,1
kenapa manusia suka cemas?.karena berpikirnya cmn pake logika.sedangkan tuhan bertindak bukan hanya berdasarkan logika.,0
pantes gelisah ternyata belum streaming safe zone,0
Ngerasain juga jadi orang yg tidak pandai bersyukur.Mau bersantai tetep gelisah terus rasanya,1
Kalo cemasin orang dada gua selalu sakit .tolong jangan buat cemas :(,1
Harap cemas menunggu milnyu di hari terakhir bulan april,0
Katanya abis sidang dpt tidur dgn tenang apaan anjir gw msh gelisah skrg,1
"Akhirnya jam segini nyuci juga. Gegara gelisah ngeliat panas kok disia-siakan..Awas aja pas kelar nyuci, mataharinya ilang. Hhh.",0
kirim link via tweet agak cemas gimana gitu. ,0
Sepertinya tiap mau tidur cemas gt kyk ga bsa tidur,1
-dips! Ada yang lagi ga sibuk? Ada mau dengerin aku curhat ga? Gatau kenapa cemas banget :),1
kenapa yaa akhir ini gue suka gelisah.. huftt ,1
"Sial,hujan turun dengan deras diiringi gelisah yang melanda",1
"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu",1
"Klo bedongan udah lepas tu, gerakan tangan &amp; kakinya terlihat resah &amp; gelisah",1
"say! ortu aku pergi tanpa bilang, aku cemas&amp;khawatir. di chat gadibales, telfon gadiangkat",0
Semoga Tuhan selalu memberikan ketenangan pada hati yang gelisah ,0
"Disaat hal yg sulit datang, seoalah jalan sudah buntu, gelisah dan hawatir.. disitulah kekuatan tuhan akan datang dan kau akan dapat rasakan hal yg luarbiasa.. #AllahuAkbar",0
"Tak usah gelisah bila dibenci manusia karena masih banyak yang menyayangimu di dunia.Tapi gelisahlah bila dibenci Allah, karena tak akan ada yang menyayangimu di akhirat kelak",0
bila kau menangis .. hatiku pun bersedih .. bila kau senang .. hatiku.pun berbunga bila kau gelisah .. hatiku pun bergejolak ini semua karena .. kita SEHATI ..,0
"Kmu kuat gausa mkrn hal yg bisa bkin kmu cemas lgi, bisa tenang yu pikiran. abs itu ntar kita healing",0
pls mau tidur drtd gelisah mulu knp si,1
"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^",0
"Kaum SJW ini baiknya lebih gelisah kalau tetangga dan sekitarnya ada yang kagak makan, ketimbang cemas lihat seisi panelis hanya ada satu gender.",0
Orang berharap itu ngga enak banget ternyata. .Hidup gelisah terus. .Ini gimana ngilanginnya?,1
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati""",0
gelisah Gk bisa tidor hm,1
YaAllah gabisa tidur cemas banget,1
"gelisah bgt anjj, liat moment result ent ngepost pool kiss scene DeYi di tempat umum nangessss",0
Iklan rokok creepy bikin gelisah no kecot,0
"Di taman rumahmu aku memandang gelisah, ingin kuketuk pintu hatimu sambil berteriak. ..""Oe yang di dalam, gantian dong!""",0
Ini gue dapet THR gak sih? Yaampun harap-harap cemas nih jadinya ,0
"Kelaparan menyebabkan turunnya tingkat serotonin dalam tubuh yang mengakibatkan timbul rasa gelisah, stres, marah, dan sedih. #InfoSehat",0
"yuk bisa yuk! bisa produktif, ngerjain tugas yg blm kekumpul. asli gelisah bgt gue kl gini mulu.",0
Makin cemas aja sendiri,1
"Resah resah gelisah,.Harap-harap cemas.",1
"Gue ngomong sm si mew suka pake b. Inggris, trs selalu bilang : ..""how was your sleep mew? Is it good?"" Tiap si mew baru bangun...Trs misal doi gelisah takut, dsb, gue selalu bilang :..""its ok mew, everything is gonna be fine, you don't need to be worry about anything""",0
Tiap ketemu malem senin kok agak gelisah ya,0
gelisah pulak aku sahur ni nak makan ape hurm,0
"hati gelisah, tidurpun jd susah.",1
enaknya tidur tanpa cemas bakal dichat,0
"biasanya jam jam segini lagi nangis, suicidal, cemas mikirin hidup. tapi skrg b aja :)",0
yaampun bentar lagi futs huhu pemirsa cemas,0
harap harap cemas takut baju lebaran ga nyampe:(,0
"O, Bulan berkah/ Dari Mu segala nikmat tumpah ruah/Para ahli ibadah &amp; peronda malam tampak cemas bila kelewat menyaksikan laila/ Sedang, aku pendosa selalu menemukannya di wajahmu tiap malamnya/ Aku bersaksi, malam ini sungguh bulan tdk bersinar terang kecuali dibasuh wajahmu",0
"Gelisah, galau kalau seharian ga ada kabar..",1
"Pantes hari ini gak enak hati terus, gelisah aja bawaannya ternyata pas ibu pulang tangannya udah perbanan katanya jatoh sampe retak tangannya yallah ada ada aja",0
"Begini ya rasanya, masih gak berubah, kayanya emang harus dicoba untuk berani keluar dari zona ini. Kalau tidak, ya begini. Masih terasa cemas dan marah. Masalah kecil, yang tiba² terasa aneh dan nyesek.",0
"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^",0
Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri.,0
"gue deg degan, cemas tapi kaga tau kenapa",1
"Kalo cowoknya sakit, sebenarnya cewek itu juga ngerasa sakit secara ga langsung. Perasaan nya pasti gak tenang dan gelisah. :')",0
"Semoga Mei disertai kabar-kabar baik. Yang luka, lekas pulih. Duka berganti suka. Cemas yang lebih tenang. Dan doa-doa yang lebih sabar.",0
" malem loh gua gelisah, bengong trus tbtb nangis, dih sakit jiwa. Lemah bgt gua",1
Setelah ini apapun yang membuatmu cemas dan gak nyaman akan hilang,0
"Kakak yang mau nikah, kenapa aku yang mikir keras?.Nanti kakak ipar cocok gak ya sama aku, kakak ipar gimana ya orangnya, nanti bakalan sayang sama bapak ibu gak ya?..Kakak yang mau nikah tapi aku yang gelisah gak karuan. Bahkan sampai kebawa mimpi",0
"klo misalnya nich moots kita jbjb trs aku lupa nama dia, mending jawab gmn ya tp pengen kenalan tp dah lama follownya aduhhhh gelisah galau merana,,,,",0
"ngeselin anjir sender mfsnya, pake ngetag gua pas jam jam ovt lagi hadeh. muncul kek lu, gelisah bnul nih hati.",0
aduh gue gelisah banget,1
Aku gak bisa bobo....Gelisah gak ada yg memeluk .Padahal biasa nya juga tidur gak ada yg meluk ,1
"sumpah anj dari td knp sii, suka bgt gelisah tbtb tanpa alasan ",1
