num_frames,num_frames_avg,num_packets,num_packets_avg,num_packets_out_avg,num_packets_out_max,num_packets_out_min,num_packets_in_avg,num_packets_in_max,num_packets_in_min,weighted_num_packets_in_avg,weighted_num_packets_in_max,weighted_num_packets_in_min,frac_packets_in_out_avg,frac_packets_in_out_max,frac_packets_in_out_min,frac_packets_in_out_pan_avg,frac_packets_in_out_pan_max,frac_packets_in_out_pan_min,num_packets_equal_src_avg,num_packets_equal_src_max,num_packets_equal_src_min,num_packets_equal_src_pan_avg,num_packets_equal_src_pan_max,num_packets_equal_src_pan_min,num_packets_equal_dest_avg,num_packets_equal_dest_max,num_packets_equal_dest_min,num_packets_equal_dest_pan_avg,num_packets_equal_dest_pan_max,num_packets_equal_dest_pan_min,num_frames_out_avg,num_frames_out_max,num_frames_out_min,num_frames_in_avg,num_frames_in_max,num_frames_in_min,weighted_num_frames_in_avg,weighted_num_frames_in_max,weighted_num_frames_in_min,num_route_msgs,num_forwarded_packets,num_forwarded_packets_avg,num_forwarded_packets_max,num_forwarded_packets_min,num_packets_created_avg,num_packets_created_max,num_packets_created_min,frac_packets_created_acquired_avg,frac_packets_created_acquired_max,frac_packets_created_acquired_min,class
32877,2191,26345,1756,213,1714,49,213,1742,41,106.07,1742.0,202.67,0.33,1,0,0.6,1,0,64,81,49,381,396,376,64,85,42,381,417,343,265,2152,61,265,2222,45,132.65,2222.0,247.67,0,8688,579,1333,101,1,81,49,0.99,1,0,1
33154,2210,26457,1763,213,1744,49,213,1801,38,109.79,1709.0,203.67,0.27,1,0,0.53,1,0,63,79,49,381,394,378,63,87,47,381,405,331,267,2190,62,267,2245,43,137.5,2173.0,264.0,0,8698,580,1364,123,1,79,49,0.99,1,0,1
33363,2224,26500,1766,212,1760,43,213,1804,32,104.39,1804.0,273.0,0.26,1,0,0.53,1,0,63,85,43,380,395,375,63,90,47,380,407,349,267,2208,47,268,2268,34,131.09,2268.0,338.0,0,8740,583,1382,117,1,85,43,0.99,1,0,1
32742,2182,26277,1751,212,1646,47,212,1711,32,79.46,1025.0,260.0,0.33,1,0,0.53,1,0,63,84,47,379,397,373,63,81,49,379,406,355,263,2043,60,264,2118,38,99.01,1264.0,317.67,0,8662,577,1270,99,1,84,47,0.99,1,0,1
33337,2222,26567,1771,214,1757,47,214,1811,36,96.43,1695.0,184.33,0.29,1,0,0.47,1,0,63,89,47,379,396,375,63,78,43,379,404,338,268,2194,57,268,2275,46,120.79,2118.0,229.0,0,8824,588,1381,111,1,89,47,0.99,1,0,1
33402,2226,26696,1779,215,1764,43,215,1836,39,90.69,1150.0,263.33,0.3,1,0,0.47,1,0,63,84,43,380,395,376,63,87,47,380,442,350,269,2201,56,269,2317,48,113.14,1411.0,323.0,0,8904,594,1387,133,1,84,43,0.99,1,0,1
33008,2200,26784,1785,215,1752,47,215,1782,39,110.16,1167.0,253.0,0.3,1,0,0.47,1,0,63,80,46,381,400,375,63,82,47,381,411,360,266,2165,55,265,2169,44,135.75,1425.0,319.0,0,8885,592,1377,102,1,79,46,0.99,1,0,1
33008,2200,26291,1752,211,1758,47,212,1845,31,91.9,1242.0,323.0,0.36,1,0,0.6,1,0,63,86,47,381,397,377,63,82,39,381,418,346,264,2202,54,266,2319,41,115.06,1541.0,398.5,0,8609,574,1379,109,1,86,47,0.99,1,0,1
32862,2190,26253,1750,211,1691,49,212,1737,35,96.26,1261.0,274.67,0.34,1,0,0.47,1,0,63,79,49,380,396,375,63,85,43,380,423,355,264,2147,59,265,2203,42,120.68,1597.0,338.33,0,8598,573,1310,133,1,79,49,0.99,1,0,1
32646,2176,26355,1757,213,1710,51,213,1807,34,86.69,1239.0,200.33,0.3,1,0,0.4,1,0,63,78,51,380,393,376,63,82,47,380,421,354,263,2105,62,263,2219,43,107.18,1535.0,253.33,0,8721,581,1331,123,1,78,51,0.99,1,0,1
33312,2220,26444,1762,212,1731,47,213,1739,37,74.27,1018.0,195.0,0.33,1,0,0.53,1,0,63,86,47,381,400,376,63,84,46,381,419,337,267,2170,60,268,2179,45,93.56,1273.0,235.67,0,8672,578,1352,95,1,86,47,0.99,1,0,1
32561,2170,26200,1746,211,1695,49,212,1714,30,112.4,1713.0,276.67,0.28,1,0,0.53,1,0,63,85,49,381,398,375,63,86,41,381,439,350,264,2087,56,264,2123,42,139.29,2123.0,338.0,0,8659,577,1313,116,1,83,49,0.99,1,0,1
33286,2219,26375,1758,213,1722,46,213,1747,40,101.19,1685.0,198.67,0.3,1,0,0.6,1,0,64,80,46,381,395,374,64,88,42,381,409,346,269,2197,53,269,2214,44,127.67,2129.0,247.67,0,8719,581,1341,106,1,80,46,0.99,1,0,1
32788,2185,26234,1748,212,1665,48,212,1761,37,87.12,1651.0,267.67,0.34,1,0,0.47,1,0,63,88,48,380,394,376,63,85,45,380,405,353,265,2090,56,265,2218,44,108.88,2050.0,333.33,0,8606,574,1283,118,1,88,48,0.99,1,0,1
33121,2208,26494,1766,213,1720,48,213,1799,41,107.94,1799.0,264.67,0.3,1,0,0.67,1,0,63,88,48,380,402,376,63,81,47,380,404,338,265,2174,61,266,2245,47,134.73,2245.0,327.67,0,8717,581,1343,104,1,82,48,0.99,1,0,1
33028,2201,26466,1764,213,1739,49,213,1828,33,71.75,772.0,269.0,0.26,1,0,0.53,1,0,63,83,49,380,395,376,63,88,47,380,417,320,266,2183,59,266,2289,38,89.26,950.0,328.67,0,8775,585,1361,109,1,79,49,0.99,1,0,1
33066,2204,26123,1741,212,1676,43,211,1766,36,99.02,1736.0,260.67,0.34,1,0,0.47,1,0,63,82,43,381,395,377,63,85,46,381,418,357,267,2137,50,267,2261,42,125.19,2215.0,330.33,0,8586,572,1297,99,1,82,43,0.99,1,0,1
33015,2201,26502,1766,213,1736,46,213,1799,38,78.03,1085.0,201.33,0.31,1,0,0.6,1,0,63,80,46,379,398,376,63,85,42,379,414,342,265,2166,59,265,2256,47,96.73,1328.0,242.33,0,8742,583,1355,105,1,80,46,0.99,1,0,1
32690,2179,26165,1744,212,1696,49,212,1815,35,99.03,1190.0,318.67,0.31,1,0,0.47,1,0,63,85,46,380,395,374,63,81,45,380,430,349,266,2128,59,265,2265,43,124.07,1480.0,394.0,0,8629,575,1321,115,1,85,46,0.99,1,0,1
33055,2203,26311,1754,212,1690,39,212,1722,39,93.99,1181.0,203.67,0.31,1,0,0.4,1,0,63,84,39,379,398,375,63,81,47,379,415,354,267,2138,50,267,2163,49,117.65,1446.0,259.67,0,8703,580,1312,115,1,84,39,0.99,1,0,1
32775,2185,26512,1767,213,1753,45,214,1770,32,90.73,1238.0,284.5,0.34,1,0,0.6,1,0,63,84,45,380,402,375,63,81,44,380,412,346,263,2169,59,264,2178,42,112.65,1557.0,345.5,0,8772,585,1375,114,1,82,45,0.99,1,0,1
32337,2155,26204,1746,212,1721,51,212,1762,31,92.49,1665.0,277.0,0.3,1,0,0.47,1,0,63,83,51,380,398,376,63,84,44,380,410,331,262,2153,59,262,2201,31,114.01,2067.0,337.33,0,8618,575,1345,111,1,83,51,0.99,1,0,1
32962,2197,26331,1755,212,1672,45,212,1724,37,100.24,1258.0,266.0,0.31,1,0,0.6,1,0,63,82,45,379,389,374,63,81,43,379,404,343,266,2116,56,266,2194,41,125.18,1555.0,329.33,0,8686,579,1292,119,1,82,45,0.99,1,0,1
33042,2202,26478,1765,213,1686,46,213,1765,36,90.5,1209.0,204.0,0.3,1,0,0.53,1,0,63,95,46,380,397,377,63,81,45,380,411,352,267,2111,60,266,2191,48,112.92,1518.0,248.33,0,8761,584,1307,110,1,86,46,0.99,1,0,1
32970,2198,26342,1756,213,1704,46,213,1780,34,89.52,1261.0,182.33,0.33,1,0,0.33,1,0,63,82,46,379,389,375,63,87,47,379,431,346,266,2142,55,266,2234,41,111.81,1583.0,230.0,0,8771,585,1327,122,1,82,46,0.99,1,0,1
32789,2185,26317,1754,213,1749,49,212,1780,36,86.65,1181.0,300.67,0.32,1,0,0.47,1,0,63,84,49,380,400,374,63,80,42,380,414,346,265,2205,61,264,2210,43,107.46,1467.0,380.33,0,8723,582,1368,106,1,80,49,0.99,1,0,1
33016,2201,26425,1761,212,1694,50,213,1753,39,85.73,1018.0,288.0,0.28,1,0,0.6,1,0,64,95,50,381,401,375,64,80,48,381,399,355,265,2130,57,266,2177,45,106.93,1249.0,360.67,0,8731,582,1317,100,1,88,50,0.99,1,0,1
32947,2196,26209,1747,212,1710,49,212,1825,39,85.51,1722.0,243.0,0.27,1,0,0.6,1,0,63,81,49,380,398,373,63,84,40,380,419,341,266,2155,60,266,2318,48,107.1,2159.0,294.0,0,8641,576,1337,97,1,81,49,0.99,1,0,1
33297,2219,26415,1761,213,1723,49,213,1800,40,98.06,1800.0,257.67,0.31,1,0,0.4,1,0,63,84,49,379,392,375,63,80,48,379,399,365,269,2187,64,268,2283,48,124.08,2283.0,329.33,0,8734,582,1348,97,1,84,49,0.99,1,0,1
33035,2202,26408,1760,213,1688,37,213,1757,37,96.07,1745.0,263.33,0.31,1,0,0.47,1,0,63,91,37,380,398,377,63,81,46,380,412,355,266,2103,45,266,2212,46,119.92,2153.0,335.67,0,8746,583,1310,117,1,89,37,0.99,1,0,1
32320,2154,25899,1726,211,1733,47,210,1791,34,75.16,1190.0,182.0,0.28,1,0,0.4,1,0,63,86,47,381,397,378,63,84,34,381,457,329,264,2150,57,263,2231,41,93.63,1505.0,225.33,0,8557,570,1353,111,1,86,47,0.99,1,0,1
32896,2193,26409,1760,213,1751,47,213,1796,33,92.38,1796.0,199.33,0.28,1,0,0.47,1,0,63,104,47,380,399,373,63,84,47,380,416,345,264,2187,57,265,2256,40,115.23,2256.0,255.0,0,8771,585,1373,100,1,81,47,0.99,1,0,1
32898,2193,26286,1752,212,1690,45,212,1771,36,85.07,1172.0,209.33,0.32,1,0,0.47,1,0,63,107,45,380,401,376,63,80,50,380,409,352,265,2116,56,265,2220,40,105.77,1470.0,267.33,0,8668,578,1313,104,1,83,45,0.99,1,0,1
33170,2211,26643,1776,214,1765,48,214,1843,41,94.01,1234.0,333.5,0.33,1,0,0.53,1,0,63,79,44,381,398,377,63,81,48,381,406,357,266,2202,59,267,2297,48,116.68,1531.0,419.0,0,8843,590,1386,115,1,79,44,0.99,1,0,1
33071,2204,26240,1749,212,1728,49,212,1790,32,90.39,1711.0,205.0,0.28,1,0,0.53,1,0,63,82,49,380,400,376,63,83,43,380,417,339,267,2157,63,267,2261,37,113.64,2146.0,253.33,0,8631,575,1348,120,1,82,49,0.99,1,0,1
32828,2188,26441,1762,213,1702,49,213,1750,36,86.36,998.0,272.33,0.31,1,0,0.6,1,0,63,81,49,380,394,376,63,82,39,380,417,337,265,2093,58,265,2167,48,107.46,1235.0,341.0,0,8765,584,1324,103,1,81,49,0.99,1,0,1
32582,2172,26024,1734,211,1703,44,211,1766,37,63.62,587.0,258.5,0.34,1,0,0.53,1,0,63,76,44,380,392,374,63,81,47,380,401,342,264,2134,55,264,2211,46,79.61,719.0,316.67,0,8566,571,1318,105,1,76,44,0.99,1,0,1
32817,2187,26094,1739,211,1649,45,211,1708,37,84.33,1671.0,216.33,0.32,1,0,0.53,1,0,63,79,45,380,395,375,63,80,41,380,413,354,266,2075,56,266,2147,44,105.75,2065.0,269.67,0,8598,573,1273,108,1,78,45,0.99,1,0,1
32743,2182,26180,1745,212,1743,45,212,1791,34,82.06,1192.0,208.67,0.28,1,0,0.53,1,0,63,81,45,380,391,377,63,84,49,380,403,343,266,2171,55,265,2232,38,102.89,1492.0,270.33,0,8702,580,1364,103,1,75,45,0.99,1,0,1
33585,2239,26758,1783,215,1751,49,215,1790,36,86.54,1062.0,190.67,0.29,1,0,0.53,1,0,63,89,49,380,399,375,63,81,39,380,420,342,269,2203,60,269,2226,43,108.79,1317.0,242.0,0,8875,592,1374,127,1,79,49,0.99,1,0,1
33004,2200,26439,1762,212,1749,44,213,1790,40,108.76,1790.0,280.5,0.24,1,0,0.47,1,0,63,85,44,378,399,374,63,81,41,378,417,359,265,2174,48,266,2226,46,135.91,2226.0,353.5,0,8766,584,1370,114,1,85,44,0.99,1,0,1
32976,2198,26206,1747,213,1701,42,212,1735,36,96.11,1735.0,200.33,0.28,1,0,0.47,1,0,63,81,42,380,397,376,63,78,45,380,411,342,267,2126,56,266,2154,46,120.22,2137.0,259.33,0,8700,580,1320,109,1,81,42,0.99,1,0,1
32983,2198,26391,1759,213,1682,47,213,1771,32,88.8,1286.0,262.0,0.34,1,0,0.53,1,0,63,85,46,380,395,375,63,84,45,380,409,349,267,2103,58,266,2227,43,110.85,1590.0,325.67,0,8671,578,1304,113,1,85,46,0.99,1,0,1
33284,2218,26524,1768,213,1717,51,213,1810,39,104.04,1810.0,276.33,0.27,1,0,0.6,1,0,63,87,51,380,402,376,63,81,51,380,410,342,266,2161,58,268,2276,44,130.39,2276.0,334.33,0,8748,583,1335,110,1,84,51,0.99,1,0,1
32756,2183,26376,1758,212,1680,46,213,1727,32,99.68,1727.0,187.33,0.3,1,0,0.47,1,0,63,91,46,380,395,376,63,83,44,380,425,347,264,2075,57,264,2145,40,123.28,2145.0,236.0,0,8705,580,1300,135,1,85,46,0.99,1,0,1
32923,2194,26564,1770,213,1711,43,214,1792,35,81.79,757.0,280.67,0.26,1,0,0.53,1,0,63,76,43,378,392,374,63,81,42,378,409,342,265,2122,52,265,2217,43,101.31,935.0,345.33,0,8848,590,1337,110,1,76,43,0.99,1,0,1
32947,2196,26423,1761,213,1710,49,213,1772,39,87.08,1175.0,196.0,0.36,1,0,0.4,1,0,63,88,48,380,400,376,63,83,41,380,411,363,266,2135,57,266,2234,49,107.92,1437.0,251.0,0,8766,584,1330,120,1,83,48,0.99,1,0,1
32891,2192,26288,1752,213,1684,49,212,1727,34,111.02,1694.0,327.0,0.32,1,0,0.53,1,0,63,82,48,380,398,376,63,89,45,380,412,343,266,2123,55,266,2131,38,138.91,2108.0,415.0,0,8697,580,1305,111,1,82,48,0.99,1,0,1
32810,2187,26344,1756,213,1677,42,212,1737,34,104.62,1697.0,272.0,0.36,1,0,0.47,1,0,63,88,42,379,392,373,63,83,43,379,400,346,265,2081,49,265,2163,44,130.52,2110.0,338.0,0,8686,579,1298,111,0,88,42,0.99,1,0,1
32984,2198,26428,1761,213,1733,47,214,1799,38,107.03,1241.0,192.0,0.3,1,0,0.47,1,0,63,88,47,381,399,376,63,82,43,381,406,364,266,2180,56,267,2273,46,134.36,1555.0,238.0,0,8744,583,1352,102,0,88,47,0.99,1,0,1
32189,2145,26006,1733,211,1694,43,210,1756,37,75.41,1172.0,200.67,0.26,1,0,0.53,1,0,63,82,43,379,393,377,63,80,42,379,399,340,261,2115,55,261,2165,44,93.54,1438.0,252.0,0,8539,569,1316,91,0,82,43,0.99,1,0,1
32393,2159,26319,1754,212,1697,48,212,1751,37,76.97,904.0,204.67,0.28,1,0,0.6,1,0,63,82,48,380,397,376,63,84,46,380,413,333,262,2090,58,262,2174,42,94.75,1146.0,257.67,0,8683,579,1316,127,0,82,48,0.99,1,0,1
32922,2194,26428,1761,213,1655,49,213,1739,34,94.93,1700.0,261.67,0.34,1,0,0.47,1,0,63,78,49,380,391,375,63,85,38,380,412,335,265,2042,56,265,2158,43,118.0,2090.0,327.0,0,8736,582,1276,109,0,78,49,0.99,1,0,1
32917,2194,26307,1753,212,1700,46,212,1762,37,102.8,1170.0,195.0,0.3,1,0,0.4,1,0,63,93,46,380,404,375,63,82,44,380,417,348,264,2145,50,265,2209,44,128.35,1447.0,244.0,0,8686,579,1321,105,0,82,46,0.99,1,0,1
33188,2212,26587,1772,214,1719,50,214,1774,36,93.25,1274.0,255.33,0.28,1,0,0.53,1,0,63,81,49,380,394,375,63,79,41,380,409,348,268,2152,58,267,2219,41,116.34,1574.0,326.67,0,8765,584,1339,128,0,81,49,0.99,1,0,1
33684,2245,26716,1781,214,1779,46,215,1840,35,101.54,1788.0,290.33,0.31,1,0,0.47,1,0,63,83,46,380,396,374,63,80,48,380,417,356,270,2257,53,271,2307,43,128.06,2282.0,374.33,0,8877,592,1399,110,0,83,46,0.99,1,0,1
32898,2193,26133,1742,212,1737,47,211,1788,29,81.15,1262.0,251.0,0.28,1,0,0.47,1,0,64,80,47,381,395,376,64,82,43,381,427,324,266,2175,58,266,2250,32,102.29,1595.0,316.33,0,8623,575,1353,113,0,80,47,0.99,1,0,1
33233,2215,26639,1775,213,1692,48,214,1744,35,103.36,1729.0,261.0,0.33,1,0,0.53,1,0,63,83,48,380,399,377,63,84,47,380,413,349,265,2075,60,266,2150,42,128.35,2118.0,330.33,0,8741,583,1314,117,0,83,48,0.99,1,0,1
32652,2176,26424,1761,213,1723,51,213,1774,35,95.59,1761.0,210.67,0.28,1,0,0.6,1,0,63,87,48,380,396,376,63,81,42,380,413,344,264,2134,60,264,2215,41,118.31,2174.0,254.0,0,8676,578,1343,107,0,87,48,0.99,1,0,1
32946,2196,26522,1768,213,1717,47,214,1765,33,99.17,1697.0,211.33,0.29,1,0,0.47,1,0,64,85,47,381,396,376,64,90,45,381,419,361,264,2135,58,265,2199,41,123.23,2112.0,260.0,0,8736,582,1337,116,0,84,47,0.99,1,0,1
33430,2228,26635,1775,214,1744,49,214,1783,35,106.77,1783.0,285.33,0.34,1,0,0.47,1,0,63,91,49,380,399,375,63,84,44,380,410,351,269,2178,55,269,2241,41,133.66,2241.0,355.0,0,8888,593,1364,116,0,77,49,0.99,1,0,1
32721,2181,26284,1752,212,1671,45,212,1715,34,73.96,860.0,197.0,0.34,1,0,0.67,1,0,63,83,45,381,396,375,63,83,43,381,408,338,263,2049,54,264,2104,44,92.1,1052.0,248.67,0,8622,575,1293,111,0,81,45,0.99,1,0,1
32805,2187,26126,1741,211,1695,50,211,1733,42,83.95,1035.0,314.0,0.31,1,0,0.4,1,0,63,82,45,380,395,374,63,86,41,380,420,365,265,2130,61,265,2186,45,105.52,1324.0,399.33,0,8532,569,1317,109,0,82,45,0.99,1,0,1
32911,2194,26220,1748,211,1688,48,212,1776,35,104.04,1776.0,264.33,0.31,1,0,0.53,1,0,63,91,47,380,399,375,63,83,44,380,415,347,266,2126,56,266,2226,48,130.45,2226.0,326.67,0,8624,575,1309,119,0,82,47,0.99,1,0,1
32799,2186,26179,1745,212,1701,48,212,1761,33,92.92,1261.0,183.33,0.3,1,0,0.67,1,0,63,80,48,379,397,376,63,77,41,379,417,332,265,2134,55,265,2209,43,116.14,1577.0,240.33,0,8679,579,1325,98,0,80,48,0.99,1,0,1
32437,2162,25961,1730,210,1694,50,210,1749,38,98.71,1664.0,265.5,0.29,1,0,0.53,1,0,63,100,50,380,399,375,63,90,35,380,417,334,263,2118,60,263,2191,43,123.28,2077.0,330.5,0,8494,566,1315,104,0,79,50,0.99,1,0,1
32707,2180,26317,1754,213,1705,42,212,1771,26,67.73,1000.0,187.67,0.29,1,0,0.47,1,0,63,87,42,380,402,376,63,91,40,380,452,335,265,2122,52,264,2209,30,84.26,1248.0,237.33,0,8735,582,1327,101,0,81,42,0.99,1,0,1
32574,2171,26209,1747,211,1735,44,211,1768,35,89.98,1215.0,192.33,0.31,1,0,0.47,1,0,63,83,44,380,396,375,63,85,48,380,411,354,262,2176,53,263,2219,39,111.57,1513.0,239.67,0,8567,571,1356,97,0,83,44,0.99,1,0,1
32828,2188,26454,1763,213,1716,51,213,1758,37,93.95,1758.0,261.0,0.3,1,0,0.33,1,0,64,88,47,381,401,376,64,82,43,381,431,348,265,2180,67,265,2240,45,116.76,2240.0,323.0,0,8736,582,1336,118,0,87,47,0.99,1,0,1
33145,2209,26681,1778,214,1767,48,215,1785,36,94.71,1785.0,210.0,0.32,1,0,0.53,1,0,63,82,48,380,402,374,63,85,45,380,429,344,266,2203,59,267,2208,44,117.54,2208.0,262.33,0,8861,591,1388,100,0,79,48,0.99,1,0,1
32314,2154,25934,1728,209,1723,46,210,1777,37,93.49,1078.0,259.33,0.34,1,0,0.53,1,0,63,78,46,379,390,373,63,84,43,379,412,344,260,2157,52,261,2210,47,116.43,1348.0,316.67,0,8486,566,1350,105,0,78,46,0.99,1,0,1
33044,2202,26365,1757,213,1726,49,213,1783,39,92.29,1002.0,214.33,0.32,1,0,0.53,1,0,63,86,49,380,395,377,63,82,45,380,407,347,266,2161,57,267,2223,45,115.74,1269.0,269.67,0,8734,582,1345,98,0,86,49,0.99,1,0,1
32802,2186,26062,1737,211,1721,43,211,1794,35,108.31,1231.0,309.0,0.3,1,0,0.47,1,0,63,94,43,380,400,377,63,91,50,380,413,339,265,2186,51,265,2285,43,135.81,1540.0,387.5,0,8574,572,1341,113,0,84,43,0.99,1,0,1
32424,2161,26035,1735,211,1699,46,211,1751,38,86.31,1223.0,201.0,0.29,1,0,0.47,1,0,63,85,46,380,392,374,63,83,43,380,429,351,263,2112,62,263,2180,42,107.81,1543.0,248.33,0,8557,570,1316,114,0,85,46,0.99,1,0,1
33294,2219,26499,1766,214,1730,46,214,1746,38,79.51,1249.0,218.33,0.28,1,0,0.4,1,0,63,92,46,381,401,376,63,82,48,381,418,356,269,2197,55,268,2223,45,99.64,1557.0,278.33,0,8804,587,1352,98,0,83,46,0.99,1,0,1
32439,2162,26052,1736,210,1706,42,211,1778,38,96.48,1778.0,247.5,0.33,1,0,0.67,1,0,63,97,42,380,400,375,63,83,48,380,414,337,262,2134,45,262,2228,43,120.0,2228.0,308.0,0,8553,570,1329,116,0,79,42,0.99,1,0,1
32926,2195,26602,1773,214,1724,44,214,1811,33,89.68,1292.0,251.0,0.33,1,0,0.47,1,0,63,85,44,380,396,373,63,82,44,380,423,350,264,2106,55,265,2228,40,111.18,1629.0,303.0,0,8851,590,1346,91,0,85,44,0.99,1,0,1
32242,2149,26005,1733,211,1709,43,211,1772,37,75.44,784.0,177.33,0.3,1,0,0.53,1,0,63,81,43,380,403,375,63,85,46,380,420,342,262,2135,52,262,2220,43,93.45,963.0,221.33,0,8554,570,1331,105,0,81,43,0.99,1,0,1
33002,2200,26510,1767,213,1650,42,214,1676,38,87.42,1676.0,258.0,0.29,1,0,0.53,1,0,63,81,42,381,396,375,63,83,46,381,425,347,265,2057,51,266,2114,46,108.81,2114.0,312.5,0,8734,582,1273,113,0,81,42,0.99,1,0,1
33456,2230,26490,1766,213,1767,46,213,1817,33,91.96,1076.0,278.5,0.33,1,0,0.53,1,0,63,85,46,380,397,375,63,80,43,380,409,333,268,2239,60,269,2311,40,115.67,1355.0,349.5,0,8716,581,1389,108,0,80,46,0.99,1,0,1
32733,2182,26426,1761,214,1765,48,213,1810,30,102.2,1745.0,255.67,0.36,1,0,0.47,1,0,63,83,48,381,399,375,63,96,38,381,415,358,265,2154,55,264,2221,37,126.85,2132.0,312.67,0,8758,584,1385,112,0,83,48,0.99,1,0,1
32988,2199,26206,1747,212,1714,45,212,1771,34,97.46,1168.0,182.33,0.33,1,0,0.53,1,0,63,84,45,381,393,375,63,78,46,381,409,355,267,2151,55,267,2210,40,122.99,1474.0,232.0,0,8645,576,1335,122,0,84,45,0.99,1,0,1
33196,2213,26251,1750,212,1699,50,212,1783,32,89.41,1203.0,206.0,0.32,1,0,0.53,1,0,63,81,50,380,392,375,63,98,42,380,407,343,268,2144,59,268,2293,41,113.01,1500.0,256.33,0,8660,577,1322,118,0,81,50,0.99,1,0,1
33129,2208,26488,1765,214,1762,46,213,1821,36,66.22,771.0,192.67,0.28,1,0,0.4,1,0,63,77,46,381,392,377,63,83,41,381,430,351,267,2211,59,267,2271,43,82.58,933.0,232.67,0,8782,585,1385,114,0,76,46,0.99,1,0,1
33163,2210,26608,1773,214,1762,48,214,1814,36,102.99,1814.0,254.33,0.34,1,0,0.53,1,0,63,81,48,380,400,376,63,84,47,380,418,343,266,2189,59,266,2244,40,128.27,2244.0,318.33,0,8767,584,1382,104,0,81,48,0.99,1,0,1
32822,2188,26153,1743,212,1725,47,212,1771,36,81.09,1051.0,238.5,0.26,1,0,0.53,1,0,64,88,47,381,398,377,64,92,43,381,422,336,266,2168,60,266,2225,46,101.82,1293.0,300.0,0,8620,575,1346,101,0,78,47,0.99,1,0,1
33525,2235,26629,1775,215,1731,42,214,1766,34,71.27,871.0,210.0,0.26,1,0,0.4,1,0,63,81,42,380,389,376,63,83,46,380,423,353,271,2234,50,270,2231,42,89.57,1084.0,260.33,0,8875,592,1355,105,0,81,42,0.99,1,0,1
33081,2205,26280,1752,211,1715,48,212,1716,38,95.84,1244.0,258.0,0.28,1,0,0.73,1,0,63,81,48,380,390,375,63,82,44,380,404,335,266,2168,60,267,2152,41,120.48,1545.0,324.0,0,8606,574,1336,111,0,80,48,0.99,1,0,1
32808,2187,26439,1762,214,1731,43,213,1829,38,80.23,1040.0,261.33,0.27,1,0,0.53,1,0,63,91,38,381,398,376,63,80,40,381,417,356,266,2136,53,265,2262,45,99.76,1323.0,328.33,0,8807,587,1351,100,0,83,38,0.99,1,0,1
37624,2508,31235,2082,217,1783,46,266,2243,36,125.26,1483.0,398.0,0.32,1,0,1.0,1,1,63,77,46,376,380,360,63,78,42,376,400,356,268,2200,54,318,2675,48,147.72,1760.0,466.67,4961,8572,571,1334,99,69,136,46,1.02,2,1,1
32654,2176,26271,1751,212,1685,45,212,1744,37,72.25,787.0,243.0,0.29,1,0,0.47,1,0,63,85,44,378,383,364,63,82,41,378,407,341,263,2112,53,263,2167,48,89.78,976.0,303.33,0,8619,575,1307,106,32,85,45,1.0,1,1,1
32529,2168,26089,1739,211,1670,48,211,1677,29,90.91,1282.0,262.0,0.28,1,0,0.47,1,0,63,79,46,378,384,361,63,87,45,378,420,327,263,2097,58,263,2101,31,113.1,1588.0,319.5,0,8531,569,1286,94,21,79,48,1.0,1,1,1
32688,2179,26466,1764,213,1712,47,213,1763,37,80.6,975.0,283.33,0.31,1,0,0.47,1,0,63,83,47,378,382,358,63,78,43,378,412,363,264,2120,58,263,2183,46,99.27,1187.0,351.0,0,8740,583,1334,128,16,83,47,1.0,1,1,1
32242,2149,25803,1720,209,1677,49,209,1706,36,78.91,1273.0,256.67,0.33,1,0,0.6,1,0,63,78,44,377,383,359,63,85,50,377,408,350,261,2046,58,261,2107,46,98.44,1610.0,325.0,0,8427,562,1294,110,13,78,49,1.0,1,1,1
33053,2203,26508,1767,213,1733,41,213,1803,35,101.49,1700.0,202.0,0.33,1,0,0.53,1,0,63,80,41,377,381,359,63,87,42,377,426,339,266,2153,49,265,2251,41,126.33,2130.0,252.33,0,8752,583,1355,113,11,80,41,1.0,1,1,1
32527,2168,26376,1758,212,1719,46,212,1763,32,86.84,1162.0,268.5,0.3,1,0,0.4,1,0,63,88,41,378,383,357,63,80,50,378,403,348,261,2152,53,262,2216,44,106.75,1418.0,339.0,0,8689,579,1338,112,9,88,46,1.0,1,1,1
32395,2159,26069,1737,212,1735,39,211,1793,35,70.78,995.0,183.33,0.28,1,0,0.4,1,0,63,78,39,377,381,362,63,83,47,377,398,345,263,2153,45,262,2230,40,88.14,1262.0,232.0,0,8622,575,1358,95,8,78,39,1.0,1,1,1
33020,2201,26522,1768,213,1732,42,213,1805,36,96.59,1166.0,325.0,0.33,1,0,0.53,1,0,63,80,42,378,383,361,63,85,45,378,420,348,265,2194,53,266,2262,42,120.22,1437.0,411.0,0,8759,584,1353,112,7,80,42,1.0,1,1,1
33014,2200,26328,1755,212,1743,48,212,1782,38,107.51,1718.0,190.67,0.29,1,0,0.53,1,0,63,78,48,377,382,362,63,79,46,377,408,346,266,2170,58,266,2210,42,135.6,2161.0,242.33,0,8663,578,1369,117,6,78,48,1.0,1,1,1
32732,2182,26198,1746,212,1693,47,211,1757,37,74.07,957.0,187.33,0.27,1,0,0.53,1,0,63,87,40,378,383,361,63,81,42,378,405,342,265,2126,55,264,2193,44,92.69,1204.0,231.67,0,8642,576,1311,108,6,87,47,1.0,1,1,1
